Title,Authors,Journal,Year,PMID,DOI,URL,Keywords,Abstract
"Targeting traumatic brain injury via novel tetrahydrocarbazole derivatives: in silico design, synthesis, and in vitro evaluation of dual NADPH oxidase 2 and 4 inhibitors.",Pathania Akashdeep Singh; Badhai Kavita; Singh Nirmal; Chopra Dimple Sethi; Singh Dhandeep,Future medicinal chemistry,2026,42130457,10.1080/17568919.2026.2669608,https://doi.org/10.1080/17568919.2026.2669608,Borsche-Drechsel cyclization; NADPH oxidase; NOX2; NOX4; Traumatic brain injury (TBI); carbazole,"AIM: The upregulation of NADPH oxidase 2 (NOX2) and NADPH oxidase 4 (NOX4) contributes to traumatic brain injury (TBI)-induced oxidative stress and neurodegeneration. This study designed, synthesized, and evaluated 19 sulfonamide-substituted tetrahydrocarbazole derivatives as dual NOX2/NOX4 inhibitors. MATERIALS AND METHODS: In silico studies used molecular docking and 100-ns molecular dynamics simulations with NOX2 crystal structure (PDB ID: 8WEJ) and AlphaFold-predicted NOX4 model (UniProt Q9NPH5). Compounds were synthesized via Borsche-Drechsel cyclization and evaluated in HL-60 cells using ELISA kits quantifying NOX, NOX2, and NOX4 protein levels. RESULTS: Docking identified N,9-diethyl-N-methyl-2,3,4,9-tetrahydro-1H-carbazole-6-sulfonamide (B1) as lead (NOX2: -6.46 kcal/mol; NOX4: -5.66 kcal/mol), with π-cation (Arg513), hydrogen bonding (Arg446), and π-anion (Asp474) interactions. MD confirmed stability (RMSD ~0.2-0.3 nm, RMSF <0.20 nm). B1 showed balanced inhibition: total NOX IC50 04.30 ± 0.26 ng/mL, NOX2 02.80 ± 0.04 ng/mL, NOX4 137.18 ± 3.67 pg/mL (comparable to GSK2795039 01.10 nM NOX2 and GLX351322 125.79 pg/mL NOX4). CONCLUSIONS: B1 demonstrates potent, isoform-selective dual NOX2/NOX4 inhibition with drug-like properties (MW 320.45 Da, LogP 3.01, BBB-permeable), offering a promising scaffold for TBI neuroprotection."
"Novel derivatives of tetrahydrocarbazole as NADPH oxidase 2 and 4 inhibitors: in silico, synthesis, and in vitro evaluation.",Pathania Akashdeep Singh; Badhai Kavita; Singh Nirmal; Chopra Dimple Sethi; Singh Dhandeep,Future medicinal chemistry,2026,41711362,10.1080/17568919.2026.2628561,https://doi.org/10.1080/17568919.2026.2628561,Borsche-Drechsel cyclization; NADPH oxidase; NOX2; NOX4; Traumatic brain injury (TBI); carbazole,"AIM: Post-traumatic oxidative stress mediated by NADPH oxidase (NOX) isoforms NOX2 and NOX4 is a critical pathogenic mechanism in traumatic brain injury (TBI), yet no direct pharmacological inhibitors are available. This study aimed to design, synthesize, and evaluate N-substituted tetrahydrocarbazole-6-sulfonamide derivatives as inhibitors of NOX2 and NOX4. MATERIALS AND METHODS: Twenty derivatives were rationally designed using carbazole scaffold with varied N-alkyl and N-aryl substituents to optimize lipophilicity and membrane permeability. Virtual screening against NOX2 (PDB: 8WEJ) and AlphaFold-predicted NOX4 structure identified lead compounds ASP5, ASP11, and ASP18 with docking scores of -7.84 to -8.76 kcal/mol. Molecular dynamics simulations (100 ns) confirmed stable binding (RMSD < 2.0 Å). Compounds were synthesized via Borsche - Drechsel cyclization and sulfonamide coupling and characterized by NMR and LC-MS. ELISA determined IC50 values for total NOX, NOX2, and NOX4 inhibition in HL-60 cells. RESULTS: ASP1 showed the highest total NOX inhibition (IC50 4.69 ± 0.23 ng/mL), ASP5 was most selective for NOX2 (2.68 ± 0.10 ng/mL), and ASP20 exhibited highest NOX4 potency (127.77 ± 9.11 pg/mL). N-alkyl substituents favored NOX2 inhibition, whereas N-aryl groups enhanced NOX4 selectivity. CONCLUSIONS: Tetrahydrocarbazole-6-sulfonamides represent a versatile scaffold for selective inhibition of NOX2 and NOX4, with ASP5 and ASP20 identified as promising leads for targeting NOX-mediated oxidative stress in TBI. Traumatic brain injury (TBI) leads to severe inflammation driven by overactive NOX2 and NOX4 enzymes, exacerbating brain damage. Our research developed novel tetrahydrocarbazole derivatives as targeted inhibitors for NOX2 and NOX4. Prepared using standard synthesis protocols, these compounds exhibited excellent potency in cellular assays."
Targeting the noncatalytic activity of GSK3β modulates neuronal excitability in medium spiny neurons via Nav1.6 interactions.,Singh Aditya K; Haghighijoo Zahra; Gurtu Akanksha; Dvorak Nolan M; Baumgartner Timothy J; Goode Nana A; Singh Jully; Bernabucci Matteo; Szafran Adam T; Bolt Michael J; Mancini Michael A; Dvorak Natalie M; Lijffijt Marijn; Liu Zhiqing; Xue Yu; Thomas Alyssa K; Villasante-Tezanos Alejandro; Krishnan Balaji; Zhou Jia; Laezza Fernanda,British journal of pharmacology,2026,42049385,10.1111/bph.70458,https://doi.org/10.1111/bph.70458,glycogen synthase kinase 3β (GSK3β); in vivo gene silencing; medium spiny neurons (MSNs); protein–protein interactions (PPI); split‐luciferase complementation assay (LCA); voltage‐gated Na+ channel Nav1.6,"BACKGROUND AND PURPOSE: Kinases phosphorylate ion channels, but their noncatalytic roles via protein-protein interactions (PPI) are less understood. Here, we identified the peptidomimetic ZL141 to characterize the PPI between GSK3β and Nav1.6, revealing a noncatalytic role for GSK3β in regulating Nav1.6 currents and neuronal excitability. EXPERIMENTAL APPROACH: To screen peptide inhibitors, the GSK3β/Nav1.6 C-terminal tail (CTD) PPI was reconstituted using split-luciferase complementation assay. Intrinsic fluorescence spectroscopy (IFS), surface plasmon resonance (SPR), kinase assays, and molecular docking were used to assess peptidomimetic binding and predict the PPI interface. ZL141's function was evaluated via patch-clamp electrophysiology in heterologous cells and nucleus accumbens (NAc) medium spiny neurons (MSNs), along with in vivo GSK3β silencing. KEY RESULTS: ZL141 disrupts GSK3β/Nav1.6 CTD complex formation without altering GSK3β's catalytic activity. AlphaFold modelling predicted the ZL141 binding site at the surface of the GSK3β/Nav1.6 CTD PPI interface. ZL141 has a micromolar affinity for GSK3β, suppresses Na+ currents, and affects Nav1.6 activation and inactivation kinetics. In vivo, silencing GSK3β in the NAc mimics the inhibitory effects of ZL141 on MSN firing and occludes any further pharmacological activity of the compound. CONCLUSIONS AND IMPLICATIONS: These findings reveal a critical PPI role of GSK3β in transducing Nav1.6 function and contributing to MSN firing. Both GSK3β and Nav1.6 activities are dysregulated in neurological and neuropsychiatric disorders. Given that Nav1.6 hyperactivity is implicated in maladaptive reward signalling, PPI-targeted modulation using compounds like ZL141 may offer a precision pharmacological strategy for treating psychiatric disorders such as bipolar disorder or schizophrenia."
Discovery of Small-Molecule Orthopoxvirus Resolvase Inhibitors with Antiviral Activity.,Mahoney Jacob P; Offei Samuel; Pant Anil; Wang Ziyue; Weiner Benjamin; Yin Lulu; Ryu Won Hee; Katekar Roshan; Williams Jessica M; Aihara Hideki; Yang Zhilong; Wang Zhengqiang,Journal of medicinal chemistry,2025,40537042,10.1021/acs.jmedchem.5c00019,https://doi.org/10.1021/acs.jmedchem.5c00019,,"Poxvirus genome replication and viral maturation require a Holliday junction resolvase. Genetic evidence suggests that targeting the virally encoded resolvase could offer a novel antiviral approach against orthopoxviruses. However, orthopoxvirus resolvases have not been characterized biochemically and pharmacologically, and inhibitors remain unknown. Herein, we have developed and optimized the first in vitro assay directly measuring the activity of mpox virus (MPXV) resolvase (Mpr) and vaccinia virus (VACV) resolvase (A22). The subsequent pilot screen of an in-house compound library using this assay identified multiple inhibitors, each inhibiting both Mpr and A22, and conferring antiviral activity against VACV. Computationally, these inhibitors docked well into the active site of an AlphaFold-generated Mpr structural model. The assay developed herein and the inhibitors identified and characterized provide a valuable platform for developing compounds as broad-spectrum antiviral drug leads against MPXV and other potentially emerging orthopoxviruses, and as probes to investigate the functions of Mpr."
Similar Binding Mode of a 5-Sulfonylthiouracil Derivative Antagonist at Chemerin Receptors CMKLR1 and GPR1.,Schermeng Tina; Fürll Alexander; Liessmann Fabian; von Bredow Lukas; Stichel Jan; Weaver C David; Tretbar Maik; Meiler Jens; Beck-Sickinger Annette G,Journal of medicinal chemistry,2025,40377914,10.1021/acs.jmedchem.5c00135,https://doi.org/10.1021/acs.jmedchem.5c00135,,"Several studies have linked chemerin/chemokine-like receptor 1 (CMKLR1) to inflammation, leukocyte recruitment, and obesity. Reduced cellular activation may reduce inflammation in adipose tissues. High-throughput screening identified a novel antagonist (VU0514009), which was optimized to compound 16 as a full and competitive antagonist (IC50 = 37 μM). Mutagenesis studies elucidated relevant interactions of compound 16 at CMKLR1 residues Y6.51 and L7.35 as well as F7.31, S7.32, and T7.39 forming the binding pocket. Based on active CMKLR1/chemerin-9 structures and the inactive AlphaFold model, in silico docking was performed in the inactive model, with compound 16 most likely binding orthosterically. Considering the sequence similarity of CMKLR1 and GPR1, compound 16 was docked to GPR1, indicating a similar binding. At GPR1, compound 16 showed a slightly lower effect on chemerin-9-mediated arrestin recruitment and internalization."
Synthesis and antibacterial evaluation of 5-(3-nitrophenyl)-N'-arylisoxazole-3-carbohydrazide derivatives against carbapenem-resistant Acinetobacterbaumannii.,Bandela Rani; Tupare Rohini Ramesh; Saxena Deepanshi; Maitra Rahul; Singh Swechchha; Singampalli Anuradha; Bellapukonda Sri Mounika; Kumar Pardeep; Bakchi Bulti; Polshettiwar Shruti; Nanduri Srinivas; Chopra Sidharth; Yaddanapudi Venkata Madhavi,European journal of medicinal chemistry,2025,40975007,10.1016/j.ejmech.2025.118154,https://doi.org/10.1016/j.ejmech.2025.118154,Anti-bacterial; Bactericidal; Drug-resistance; Hydrazides; Isoxazole; Time-kill kinetics,"The gram-negative coccobacillus Acinetobacter baumannii, a WHO critical priority pathogen and member of ESKAPE pathogen panel, threatens global health due to its substantial association with hospital-acquired infections as well as resistance exhibited to last-resort antibiotics, such as colistin, tigecycline and carbapenems. Thus, urgent drug discovery and development is essential, targeting Acinetobacter baumannii, especially carbapenem-resistant Acinetobacter baumannii (CRAB). In this context, we report the design, synthesis and anti-bacterial evaluation of a new collection of 5-(phenyl)-N'-arylisoxazole-3-carbohydrazides for their effectiveness against various bacterial pathogen panels. Amongst the various compounds synthesised, 7j, 7l, 7n, 7o, 7p, and 16 exhibited significant antibacterial activity against CRAB, with minimum inhibitory concentrations (MIC) 0.5-2 μg/mL. Compound 7l demonstrated the highest antibacterial effectiveness, with a 0.5 μg/mL MIC. Additional testing revealed that these compounds were non-toxic to Vero cells and displayed high selectivity indices. Furthermore, they were effective against clinical isolates of multidrug-resistant Acinetobacter baumannii (MDR-AB), with compound 7l showing bactericidal effects when paired with Rifampicin, as supported by time-kill kinetic studies. 3D QSAR confirms 7ls increased activity comes from good steric fit, ideal electrostatics, strategic hydrophobic placement, and precise H-bond acceptor/donor positioning, and 7l complies with Lipinski's rule of five. The molecular target for these compounds is not known, though in silico α-fold modelling indicate that KatG may be the probable target. However in-depth mechanistic studies need to be done to validate these in silico predictions, based on which 7l may be further optimised as a promising candidate targeting CRAB."
Probing Protein-Ligand Methyl-π Interaction Geometries through Chemical Shift Measurements of Selectively Labeled Methyl Groups.,Beier Andreas; Platzer Gerald; Höfurthner Theresa; Ptaszek Aleksandra L; Lichtenecker Roman J; Geist Leonhard; Fuchs Julian E; McConnell Darryl B; Mayer Moriz; Konrat Robert,Journal of medicinal chemistry,2024,39069741,10.1021/acs.jmedchem.4c01128,https://doi.org/10.1021/acs.jmedchem.4c01128,,"Fragment-based drug design is heavily dependent on the optimization of initial low-affinity binders. Herein we introduce an approach that uses selective labeling of methyl groups in leucine and isoleucine side chains to directly probe methyl-π contacts, one of the most prominent forms of interaction between proteins and small molecules. Using simple NMR chemical shift perturbation experiments with selected BRD4-BD1 binders, we find good agreement with a commonly used model of the ring-current effect as well as the overall interaction geometries extracted from the Protein Data Bank. By combining both interaction geometries and chemical shift calculations as fit quality criteria, we can position dummy aromatic rings into an AlphaFold model of the protein of interest. The proposed method can therefore provide medicinal chemists with important information about binding geometries of small molecules in fast and iterative matter, even in the absence of high-resolution experimental structures."
"Design, Synthesis, and Evaluation of Cephamycin-Based Antisporulation Agents targeting Clostridioides difficile.",Cun Wendy Y; Bate Clara E; Srikhanta Yogitha N; Hutton Melanie L; Webb Chaille T; Revitt-Mills Sarah A; Lyras Dena; McGowan Sheena; Yu Haibo; Keller Paul A; Pyne Stephen G,Journal of medicinal chemistry,2024,38112278,10.1021/acs.jmedchem.3c01662,https://doi.org/10.1021/acs.jmedchem.3c01662,,"With the aim of discovering small molecule inhibitors of the sporulation process in Clostridioides difficile, we prepared a series of C-7 α-(4-substituted-1H-1,2,3-triazol-1-yl)acetamide analogues of cefotetan, a known inhibitor of the C. difficile sporulation-specific protein target CdSpoVD. These analogues were evaluated using both in vitro binding assays with CdSpoVD and antisporulation assays against C. difficile. Further design concepts were aided utilizing the predicted docking scores (DS) using both AlphaFold (AF) models, and a crystal structure of the CdSpoVD protein (PDB 7RCZ). Despite being 1 order of magnitude more potent as a sporulation inhibitor than cefotetan, in vivo studies on compound 6a in a murine-model of C. difficile infection demonstrated comparable spore shedding capabilities as cefotetan. Importantly, compound 6a had no concerning broad spectrum antibacterial activities, toxicity, or hemolytic activity and thus has potential for further drug development."
User-centric design of a 3D search interface for protein-ligand complexes.,Diedrich Konrad; Ehrt Christiane; Graef Joel; Poppinga Martin; Ritter Norbert; Rarey Matthias,Journal of computer-aided molecular design,2024,38814371,10.1007/s10822-024-00563-3,https://doi.org/10.1007/s10822-024-00563-3,2D query editor; 3D search engine; AlphaFold; GeoMine; Molecular interactions; PoseEdit; Protein Data Bank; Protein-ligand complexes,"In this work, we present the frontend of GeoMine and showcase its application, focusing on the new features of its latest version. GeoMine is a search engine for ligand-bound and predicted empty binding sites in the Protein Data Bank. In addition to its basic text-based search functionalities, GeoMine offers a geometric query type for searching binding sites with a specific relative spatial arrangement of chemical features such as heavy atoms and intermolecular interactions. In contrast to a text search that requires simple and easy-to-formulate user input, a 3D input is more complex, and its specification can be challenging for users. GeoMine's new version aims to address this issue from the graphical user interface perspective by introducing an additional visualization concept and a new query template type. In its latest version, GeoMine extends its query-building capabilities primarily through input formulation in 2D. The 2D editor is fully synchronized with GeoMine's 3D editor and provides the same functionality. It enables template-free query generation and template-based query selection directly in 2D pose diagrams. In addition, the query generation with the 3D editor now supports predicted empty binding sites for AlphaFold structures as query templates. GeoMine is freely accessible on the ProteinsPlus web server ( https://proteins.plus )."
Lessons learnt from machine learning in early stages of drug discovery.,Cavasotto Claudio N; Di Filippo Juan I; Scardino Valeria,Expert opinion on drug discovery,2024,38727031,10.1080/17460441.2024.2354279,https://doi.org/10.1080/17460441.2024.2354279,AlphaFold; Drug Discovery; Machine Learning; Molecular Docking,
"Phenyl dialkynylcarbinols, a Bioinspired Series of Synthetic Antitumor Acetylenic Lipids.",Bossuat Margaux; Rullière Pauline; Preuilh Nadège; Peixoto Antonio; Joly Etienne; Gomez Jean-Guillaume; Bourkhis Maroua; Rodriguez Frédéric; Gonçalves Fernanda; Fabing Isabelle; Gaspard Hafida; Bernardes-Génisson Vania; Maraval Valérie; Ballereau Stéphanie; Chauvin Remi; Britton Sébastien; Génisson Yves,Journal of medicinal chemistry,2023,37816126,10.1021/acs.jmedchem.3c00859,https://doi.org/10.1021/acs.jmedchem.3c00859,,"A series of 25 chiral anti-cancer lipidic alkynylcarbinols (LACs) were devised by introducing an (hetero)aromatic ring between the aliphatic chain and the dialkynylcarbinol warhead. The resulting phenyl-dialkynylcarbinols (PACs) exhibit enhanced stability, while retaining cytotoxicity against HCT116 and U2OS cell lines with IC50 down to 40 nM for resolved eutomers. A clickable probe was used to confirm the PAC prodrug behavior: upon enantiospecific bio-oxidation of the carbinol by the HSD17B11 short-chain dehydrogenase/reductase (SDR), the resulting ynones covalently modify cellular proteins, leading to endoplasmic reticulum stress, ubiquitin-proteasome system inhibition, and apoptosis. Insights into the design of LAC prodrugs specifically bioactivated by HSD17B11 vs its paralogue HSD17B13 were obtained. The HSD17B11/HSD17B13-dependent cytotoxicity of PACs was exploited to develop a cellular assay to identify specific inhibitors of these enzymes. A docking study was performed with the HSD17B11 AlphaFold model, providing a molecular basis of the SDR substrates mimicry by PACs. The safety profile of a representative PAC was established in mice."
Stapled Peptides as Direct Inhibitors of Nrf2-sMAF Transcription Factors.,Modi Ramya; McKee Nick; Zhang Ning; Alwali Amir; Nelson Samantha; Lohar Aditi; Ostafe Raluca; Zhang Donna D; Parkinson Elizabeth I,Journal of medicinal chemistry,2023,37097833,10.1021/acs.jmedchem.2c02037,https://doi.org/10.1021/acs.jmedchem.2c02037,,"Nuclear factor erythroid-related 2-factor 2 (Nrf2) is a transcription factor traditionally thought of as a cellular protector. However, in many cancers, Nrf2 is constitutively activated and correlated with therapeutic resistance. Nrf2 heterodimerizes with small musculoaponeurotic fibrosarcoma Maf (sMAF) transcription factors, allowing binding to the antioxidant responsive element (ARE) and induction of transcription of Nrf2 target genes. While transcription factors are historically challenging to target, stapled peptides have shown great promise for inhibiting these protein-protein interactions. Herein, we describe the first direct cell-permeable inhibitor of Nrf2/sMAF heterodimerization. N1S is a stapled peptide designed based on AlphaFold predictions of the interactions between Nrf2 and sMAF MafG. A cell-based reporter assay combined with in vitro biophysical assays demonstrates that N1S directly inhibits Nrf2/MafG heterodimerization. N1S treatment decreases the transcription of Nrf2-dependent genes and sensitizes Nrf2-dependent cancer cells to cisplatin. Overall, N1S is a promising lead for the sensitization of Nrf2-addicted cancers."
Discovery of novel and selective SIK2 inhibitors by the application of AlphaFold structures and generative models.,Zhu Wei; Liu Xiaosong; Li Qi; Gao Feng; Liu Tingting; Chen Xiaojing; Zhang Man; Aliper Alex; Ren Feng; Ding Xiao; Zhavoronkov Alex,Bioorganic & medicinal chemistry,2023,37467565,10.1016/j.bmc.2023.117414,https://doi.org/10.1016/j.bmc.2023.117414,AlphaFold; Generative Models; Novel Selectivity; Salt-inducible kinase 2,"Salt-inducible kinase 2 (SIK2) has been recognized as a potential target for anti-inflammation and anti-cancer therapy. In this paper, based on the binding pose of the reported compound (GLPG-3970, 3) with AlphaFold protein structure, a series of hinge cores were generated via AI-generative models (Chemistry42). After the molecular docking, synthesis, and biological evaluation, a hit molecule (7f) targeting SIK2 was obtained with a novel scaffold. Further SAR exploration led to the discovery of compound 8g with superior potency against SIK2 compared with the reported inhibitors. Furthermore, 8g also demonstrated excellent selectivity over other AMPK kinases, favorable in vitro ADMET profiles and decent cellular activities. This work provides an alternative approach to the discovery of novel and selective kinase inhibitors."
Advances in computer-aided drug design for type 2 diabetes.,Huang Wanqiu; Zhang Luyong; Li Zheng,Expert opinion on drug discovery,2022,35254188,10.1080/17460441.2022.2047644,https://doi.org/10.1080/17460441.2022.2047644,CADD; ligand-based drug design; structure-based drug design; type 2 diabetes,"INTRODUCTION: The number of diabetic patients is increasing, posing a heavy social and economic burden worldwide. Traditional drug development technology is time-consuming and costly, and the emergence of computer-aided drug design (CADD) has changed this situation. This study reviews the applications of CADD in diabetic drug designing. AREAS COVERED: In this article, the authors focus on the advance in CADD in diabetic drug design by elaborating the discovery, including peroxisome proliferator-activated receptor (PPAR), G protein-coupled receptor 40 (GPR40), dipeptidyl peptidase-IV (DDP-IV), protein tyrosine phosphatase 1B (PTP1B), sodium-dependent glucose transporter 2 (SGLT-2), and glucokinase (GK). Some drug discovery of these targets is related to CADD strategies. EXPERT OPINION: There is no doubt that CADD has contributed to the discovery of novel anti-diabetic agents. However, there are still many limitations and challenges, such as lack of co-crystal complex, dynamic simulations, water, and metal ion treatment. In the near future, artificial intelligence (AI) may be a promising strategy to accelerate drug discovery and reduce costs by identifying candidates. Moreover, AlphaFold, a deep learning model that predicts the 3D structure of proteins, represents a considerable advancement in the structural prediction of proteins, especially in the absence of homologous templates for protein structures."