Rank,MedCPT Score,Title,Authors,Journal,Year,Drug Discovery Stage,Experimental Evidence,PMID,DOI,URL,Publication Types,Keywords,Abstract
5,13.247,Combining AlphaFold with Focused Virtual Library Design in the Development of Novel CCR2 and CCR5 Antagonists.,Essa Khaled; Noorman van der Dussen Kian; Yao Yao; Bleijs Bente; Ortiz Zacarias Natalia V; Heitman Laura H; van Westen Gerard J P; Jespers Willem; van der Es Daan; Šícho Martin,Journal of chemical information and modeling,2025,Lead Optimisation,"measured activity, binding assay, biophysical",41223357,10.1021/acs.jcim.5c01596,https://doi.org/10.1021/acs.jcim.5c01596,Journal Article,"Receptors, CCR2; Molecular Docking Simulation; Receptors, CCR5; Humans; Small Molecule Libraries; Drug Design; CCR5 Receptor Antagonists; Ligands","CC chemokine receptor (CCR) 2 and 5 are G protein-coupled receptors that play a crucial role in immunohomeostasis. Accordingly, overactivation of their signaling pathways is involved in various immunopathologies and cancer. Extensive research focusing on discovering CCR2 and CCR5 orthosteric antagonists, ultimately resulted in some clinical success, but the area of intracellular allosteric modulators is still underexplored and the move from orthosteric to allosteric modulation could be an interesting paradigm shift. To this end, we document the development of novel CCR2 and CCR5 intracellular allosteric antagonists through a virtual screen on a small combinatorial library derived from existing CCR2, CCR5, and CCR4 ligands. Using a molecular docking approach, the created library was screened in its entirety utilizing a refined AlphaFold model of CCR5 based on the crystal structure of its close homologue, CCR2. The screening resulted in the identification of several virtual hits, out of which one was developed further by in-house synthesis. In total, 18 analogues were prepared and experimentally evaluated for their binding affinity for CCR2 and functional inhibition on CCR5. This expeditious and simple workflow beginning from docking to compound evaluation identified 3 hits for CCR2 (Ki = 1.3-6 μM) and 1 hit (IC50 = 10.8 μM) for CCR5. The obtained structure-activity relationships were also further rationalized using structural information available for both CCR5 and CCR2 providing valuable insights for future development of intracellular allosteric ligands."
6,13.237,Comparative Structure-Based Virtual Screening Utilizing Optimized AlphaFold Model Identifies Selective HDAC11 Inhibitor.,Baselious Fady; Hilscher Sebastian; Robaa Dina; Barinka Cyril; Schutkowski Mike; Sippl Wolfgang,International journal of molecular sciences,2024,Hit Identification / In Vitro,enzymatic,38279359,10.3390/ijms25021358,https://doi.org/10.3390/ijms25021358,Journal Article,"AlphaFold; HDAC11; docking; in vitro assay; modelling; molecular dynamics simulation; pharmacophore; virtual screening; Molecular Docking Simulation; Molecular Dynamics Simulation; Catalytic Domain; Models, Chemical; Drug Design; Histone Deacetylase Inhibitors","HDAC11 is a class IV histone deacylase with no crystal structure reported so far. The catalytic domain of HDAC11 shares low sequence identity with other HDAC isoforms, which makes conventional homology modeling less reliable. AlphaFold is a machine learning approach that can predict the 3D structure of proteins with high accuracy even in absence of similar structures. However, the fact that AlphaFold models are predicted in the absence of small molecules and ions/cofactors complicates their utilization for drug design. Previously, we optimized an HDAC11 AlphaFold model by adding the catalytic zinc ion and minimization in the presence of reported HDAC11 inhibitors. In the current study, we implement a comparative structure-based virtual screening approach utilizing the previously optimized HDAC11 AlphaFold model to identify novel and selective HDAC11 inhibitors. The stepwise virtual screening approach was successful in identifying a hit that was subsequently tested using an in vitro enzymatic assay. The hit compound showed an IC50 value of 3.5 µM for HDAC11 and could selectively inhibit HDAC11 over other HDAC subtypes at 10 µM concentration. In addition, we carried out molecular dynamics simulations to further confirm the binding hypothesis obtained by the docking study. These results reinforce the previously presented AlphaFold optimization approach and confirm the applicability of AlphaFold models in the search for novel inhibitors for drug discovery."
11,10.858,AlphaFold accelerates artificial intelligence powered drug discovery: efficient discovery of a novel CDK20 small molecule inhibitor.,Ren Feng; Ding Xiao; Zheng Min; Korzinkin Mikhail; Cai Xin; Zhu Wei; Mantsyzov Alexey; Aliper Alex; Aladinskiy Vladimir; Cao Zhongying; Kong Shanshan; Long Xi; Man Liu Bonnie Hei; Liu Yingtao; Naumov Vladimir; Shneyderman Anastasia; Ozerov Ivan V; Wang Ju; Pun Frank W; Polykovskiy Daniil A; Sun Chong; Levitt Michael; Aspuru-Guzik Alán; Zhavoronkov Alex,Chemical science,2023,Lead Optimisation,"measured activity, synthesis, enzymatic",36794205,10.1039/d2sc05709c,https://doi.org/10.1039/d2sc05709c,Journal Article,,"The application of artificial intelligence (AI) has been considered a revolutionary change in drug discovery and development. In 2020, the AlphaFold computer program predicted protein structures for the whole human genome, which has been considered a remarkable breakthrough in both AI applications and structural biology. Despite the varying confidence levels, these predicted structures could still significantly contribute to structure-based drug design of novel targets, especially the ones with no or limited structural information. In this work, we successfully applied AlphaFold to our end-to-end AI-powered drug discovery engines, including a biocomputational platform PandaOmics and a generative chemistry platform Chemistry42. A novel hit molecule against a novel target without an experimental structure was identified, starting from target selection towards hit identification, in a cost- and time-efficient manner. PandaOmics provided the protein of interest for the treatment of hepatocellular carcinoma (HCC) and Chemistry42 generated the molecules based on the structure predicted by AlphaFold, and the selected molecules were synthesized and tested in biological assays. Through this approach, we identified a small molecule hit compound for cyclin-dependent kinase 20 (CDK20) with a binding constant Kd value of 9.2 ± 0.5 μM (n = 3) within 30 days from target selection and after only synthesizing 7 compounds. Based on the available data, a second round of AI-powered compound generation was conducted and through this, a more potent hit molecule, ISM042-2-048, was discovered with an average Kd value of 566.7 ± 256.2 nM (n = 3). Compound ISM042-2-048 also showed good CDK20 inhibitory activity with an IC50 value of 33.4 ± 22.6 nM (n = 3). In addition, ISM042-2-048 demonstrated selective anti-proliferation activity in an HCC cell line with CDK20 overexpression, Huh7, with an IC50 of 208.7 ± 3.3 nM, compared to a counter screen cell line HEK293 (IC50 = 1706.7 ± 670.0 nM). This work is the first demonstration of applying AlphaFold to the hit identification process in drug discovery."
13,10.464,Discovery of novel and selective SIK2 inhibitors by the application of AlphaFold structures and generative models.,Zhu Wei; Liu Xiaosong; Li Qi; Gao Feng; Liu Tingting; Chen Xiaojing; Zhang Man; Aliper Alex; Ren Feng; Ding Xiao; Zhavoronkov Alex,Bioorganic & medicinal chemistry,2023,Lead Optimisation,enzymatic,37467565,10.1016/j.bmc.2023.117414,https://doi.org/10.1016/j.bmc.2023.117414,Journal Article,AlphaFold; Generative Models; Novel Selectivity; Salt-inducible kinase 2; Molecular Docking Simulation; Protein Serine-Threonine Kinases; Protein Kinase Inhibitors,"Salt-inducible kinase 2 (SIK2) has been recognized as a potential target for anti-inflammation and anti-cancer therapy. In this paper, based on the binding pose of the reported compound (GLPG-3970, 3) with AlphaFold protein structure, a series of hinge cores were generated via AI-generative models (Chemistry42). After the molecular docking, synthesis, and biological evaluation, a hit molecule (7f) targeting SIK2 was obtained with a novel scaffold. Further SAR exploration led to the discovery of compound 8g with superior potency against SIK2 compared with the reported inhibitors. Furthermore, 8g also demonstrated excellent selectivity over other AMPK kinases, favorable in vitro ADMET profiles and decent cellular activities. This work provides an alternative approach to the discovery of novel and selective kinase inhibitors."
22,6.83,In silico discovery and validation of potent small-molecule inhibitors targeting the activation function 2 site of human oestrogen receptor α.,Singh Kriti; Munuganti Ravi Shashi Nayana; Leblanc Eric; Lin Yu Lun; Leung Euphemia; Lallous Nada; Butler Miriam; Cherkasov Artem; Rennie Paul S,Breast cancer research : BCR,2015,Hit Identification / In Vitro,"measured activity, cell assay",25848700,10.1186/s13058-015-0529-8,https://doi.org/10.1186/s13058-015-0529-8,"Journal Article; Research Support, Non-U.S. Gov't","Antineoplastic Agents; Binding Sites; Breast Neoplasms; Carrier Proteins; Catalytic Domain; Cell Line, Tumor; Cell Survival; Computer Simulation; Drug Discovery; Drug Resistance, Neoplasm; Drug Screening Assays, Antitumor; Estradiol; Estrogen Receptor Modulators; Estrogen Receptor alpha; Estrogens; Female; Humans; Ligands; MCF-7 Cells; Models, Molecular; Protein Binding; Protein Conformation; Protein Interaction Domains and Motifs; Reproducibility of Results; Small Molecule Libraries; Transcription, Genetic","INTRODUCTION: Current approaches to inhibit oestrogen receptor-alpha (ERα) are focused on targeting its hormone-binding pocket and have limitations. Thus, we propose that inhibitors that bind to a coactivator-binding pocket on ERα, called activation function 2 (AF2), might overcome some of these limitations. METHODS: In silico virtual screening was used to identify small-molecule ERα AF2 inhibitors. These compounds were screened for inhibition of ERα transcriptional activity using stably transfected T47D-KBluc cell line. A direct physical interaction between the AF2 binders and the ERα protein was measured using biolayer interferometry (BLI) and an ERα coactivator displacement assay. Cell viability was assessed by MTS assay in ERα-positive MCF7 cells, tamoxifen-resistant (TamR) cell lines TamR3 and TamR6, and ERα-negative MDA-MB-453 and HeLa cell lines. In addition, ERα inhibition in TamR cells and the effect of compounds on mRNA and protein expression of oestrogen-dependent genes, pS2, cathepsin D and cell division cycle 2 (CDC2) were determined. RESULTS: Fifteen inhibitors from two chemical classes, derivatives of pyrazolidine-3,5-dione and carbohydrazide, were identified. In a series of in vitro assays, VPC-16230 of the carbohydrazide chemical class emerged as a lead ERα AF2 inhibitor that significantly downregulated ERα transcriptional activity (half-maximal inhibitory concentration = 5.81 μM). By directly binding to the ERα protein, as confirmed by BLI, VPC-16230 effectively displaced coactivator peptides from the AF2 pocket, confirming its site-specific action. VPC-16230 selectively suppressed the growth of ERα-positive breast cancer cells. Furthermore, it significantly inhibited ERα mediated transcription in TamR cells. More importantly, it reduced mRNA and protein levels of pS2, cathepsin D and CDC2, validating its ER-directed activity. CONCLUSION: We identified VPC-16230 as an ERα AF2-specific inhibitor that demonstrated promising antiproliferative effects in breast cancer cell lines, including TamR cells. VPC-16230 reduced the expression of ERα-inducible genes, including CDC2, which is involved in cell division. We anticipate that the application of ERα AF2 inhibitors will provide a novel approach that can act as a complementary therapeutic to treat ERα-positive, tamoxifen-resistant and metastatic breast cancers."
25,6.364,"Targeting dihydroceramide desaturase 1 (Des1): Syntheses of ceramide analogues with a rigid scaffold, inhibitory assays, and AlphaFold2-assisted structural insights reveal cyclopropenone PR280 as a potent inhibitor.",Rivero Pablo; Ivanova Varbina; Barril Xavier; Casampere Mireia; Casas Josefina; Fabriàs Gemma; Díaz Yolanda; Matheu M Isabel,Bioorganic chemistry,2024,Lead Optimisation,"measured activity, synthesis, enzymatic",38422591,10.1016/j.bioorg.2024.107233,https://doi.org/10.1016/j.bioorg.2024.107233,"Journal Article; Research Support, Non-U.S. Gov't",AlphaFold2; Ceramide derivatives; Des1 inhibition; Dihydroceramide desaturase 1; Organic synthesis; PR280; Ceramides; Oxidoreductases; Cyclopropanes,"Dihydroceramide desaturase 1 (Des1) catalyzes the formation of a CC double bond in dihydroceramide to furnish ceramide. Inhibition of Des1 is related to cell cycle arrest and programmed cell death. The lack of the Des1 crystalline structure, as well as that of a close homologue, hampers the detailed understanding of its inhibition mechanism and difficults the design of new inhibitors, thus making Des1 a strategic target. Based on previous structure-activity studies, different ceramides containing rigid scaffolds were designed. The synthesis and evaluation of these compounds as Des1 inhibitors allowed the identification of PR280 as a better Des 1 inhibitor in vitro (IC50 = 700 nM) than GT11 and XM462, the current reference inhibitors. This cyclopropenone ceramide was obtained in a 6-step synthesis with a 24 % overall yield. The highly confident 3D structure of Des1, recently predicted by AlphaFold2, served as the basis for conducting docking studies of known Des1 inhibitors and the ceramide derivatives synthesized by us in this study. For this purpose, a complete holoprotein structure was previously constructed. This study has allowed a better knowledge of key ligand-enzyme interactions for Des1 inhibitory activity. Furthermore, it sheds some light on the inhibition mechanism of GT11."
52,0.856,"Plasticity of BioPhi-driven humanness optimization in ScFv-CD99 binding affinity validated through AlphaFold, HADDOCK, and MD simulations.",Sornsuwan Kanokporn; Pamonsupornwichit Thanathat; Juntit On-Anong; Thongkum Weeraya; Takheaw Nuchjira; Kodchakorn Kanchanok; Tayapiwatana Chatchai,Computational and structural biotechnology journal,2025,Hit Identification / In Vitro,"binding assay, cell assay",39897056,10.1016/j.csbj.2025.01.001,https://doi.org/10.1016/j.csbj.2025.01.001,Journal Article,AlphaFold; Binding affinity; BioPhi; HADDOCK; Humanized ScFv; MD simulations,"BioPhi-guided humanization was utilized to enhance the humanness of a humanized single-chain variable fragment targeting CD99, leading to the development of two variants: HuScFvMT99/3BP and HuScFvMT99/3HY. The HuScFvMT99/3BP variant incorporated framework region modifications, leading to modest improvements in humanness, particularly in the VH domain, although the VL domain remained suboptimal. To address this limitation, HuScFvMT99/3HY was designed by combining the VL domain of wild-type with the VH domain of HuScFvMT99/3BP. Molecular dynamics simulations employing AlphaFold2, AlphaFold3, and HADDOCK were performed to evaluate the HuScFv-CD99 peptide complexes. AF2-based simulations demonstrated enhanced binding free energy (ΔGbinding) for both variants compared to HuScFvMT99/3WT. However, ΔGbinding values obtained from AF3 and HD simulations were inconsistent, with HuScFvMT99/3BP exhibiting the weakest binding affinity. While ΔGbinding patterns derived from AlphaFold3 and HADDOCK simulations aligned, amino acid decomposition analysis revealed variations in the interaction coordinates of the predicted complexes. Root-mean-square deviation analysis indicated improved structural stability for HuScFvMT99/3BP (0.975 Å) and HuScFvMT99/3HY (1.075 Å) relative to HuScFvMT99/3WT (1.225 Å). Biolayer interferometry further confirmed that HuScFvMT99/3WT exhibited the highest binding affinity (KD = 1.35 × 10⁻⁷ M) compared to HuScFvMT99/3BP (KD = 2.64 × 10⁻⁷ M) and HuScFvMT99/3HY (KD = 3.95 × 10⁻⁷ M). Supporting evidence was provided by ELISA and flow cytometry experiments. PITHA analysis revealed a high immunogenicity risk for all variants, despite HuScFvMT99/3HY displaying improved humanness, a larger complementarity-determining region (CDR) cavity, and a more hydrophobic CDR-H3 loop. These findings highlight the delicate balance between enhancing humanness and preserving the structural and functional integrity critical for therapeutic antibody development."
77,-5.047,"Natural Product-Inspired Bis(trifluoromethyl) Phenyl Hydroxycinnamate Derivatives as Promising Nonsteroidal Inhibitors of Human Steroid 5α-Reductase Type-1: Synthesis, In Vitro, and In Silico Studies.",Isswanich Kulpornsorn; Poungcho Pattara; Buaban Koonchira; Chuntakaruk Hathaichanok; Sanachai Kamonpan; Chansriniyom Chaisak; Rungrotmongkol Thanyada; De-Eknamkul Wanchai; Chamni Supakarn,ACS omega,2025,Lead Optimisation,"synthesis, enzymatic",40893303,10.1021/acsomega.5c06242,https://doi.org/10.1021/acsomega.5c06242,Journal Article,,"The development of steroid 5α-reductase inhibitors for the treatment of androgenetic alopecia remains challenging, primarily due to the unavailability of a crystal structure for human steroid 5α-reductase type-1 (SRD5A1) and the adverse effects associated with existing steroidal therapeutic agents such as finasteride and dutasteride. In this study, hydroxycinnamate derivatives were synthesized and evaluated for their inhibitory activity against SRD5A1 using an immortalized human keratinocyte cell-based assay coupled with nonradioactive high-performance thin-layer chromatography analysis. Three ferulate derivatives featuring 2',5'-, 3',4'-, and 3',5'-bis-(trifluoromethyl)-phenyl substituents (10a, 10b, and 10c) demonstrated inhibitory activity with half-maximal inhibitory concentrations (IC50) of 8.50, 10.06, and 8.05 μM, respectively, exhibiting low cytotoxicity and favorable predicted lipophilicity. Compound 10a was chosen for further investigation to assess its effect on SRD5A1 protein expression. Treatment of HaCaT cells with compound 10a at concentrations of 10-15 μM for 24 h significantly downregulated SRD5A1 protein expression, suggesting its inhibitory effect on both SRD5A1 activity and expression. An in silico model identified key binding interactions between the AlphaFold-generated SRD5A1 catalytic pocket and the residues R98, M119, A120, E202, and F228, among which M119 is recognized as a crucial residue for the stereoselective and irreversible reduction catalyzed by SRD5A1. Structure-activity relationship analysis indicated that the 3-methoxy-4-hydroxy core facilitates hydrogen bonding with R98, whereas the cinnamoyl and bis-(trifluoromethyl)-phenyl moieties enhance hydrophobic and halogen interactions with key residues, improving binding affinity and molecular orientation. Thus, these bis-(trifluoromethyl)-substituted phenyl ferulate derivatives present a promising class of nonsteroidal inhibitors for SRD5A1, with potential applications in developing topical antiandrogenic agents for the treatment androgen-related conditions."
85,-5.925,Discovery of DNA Gyrase as a Promising Target against Phytopathogenic Bacteria.,Wang Zhiyan; Gao Congting; Sundarraj Rajamanikandan; Shi Dongxiao; Ni Zhe; Ma Jun-An; Wang Xiangjing; Xiang Wensheng; Yuchi Zhiguang; Liu Chongxi,Journal of agricultural and food chemistry,2026,Hit Identification / In Vitro,enzymatic,41436099,10.1021/acs.jafc.5c13698,https://doi.org/10.1021/acs.jafc.5c13698,Journal Article,DNA gyrase; GI-A14; bactericide; molecular target; phytopathogenic bacteria; structure-based virtual screening; DNA Gyrase; Xanthomonas; Plant Diseases; Anti-Bacterial Agents; Ralstonia solanacearum; Bacterial Proteins; Pseudomonas syringae; Microbial Sensitivity Tests; Topoisomerase II Inhibitors,"The growing resistance of phytopathogenic bacteria highlights the need for new bactericides. DNA gyrase, essential in bacteria but absent in plants and animals, is an underexploited target for agricultural bactericides. Here, we modeled the Ralstonia solanacearum GyrA-GyrB-DNA complex using AlphaFold3 and conducted structure-based virtual screening of 1.27 million compounds. Among 100 tested candidates, GI-A14 showed potent, broad-spectrum antibacterial activity against R. solanacearum, Pseudomonas syringae pv tomato, and Xanthomonas oryzae pv oryzae, with minimum inhibitory concentrations of 1-4 μg/mL. Enzymatic assays confirmed that GI-A14 stabilizes the gyrase-DNA cleavage complex, indicating a DNA-interfacial inhibition mechanism. Furthermore, GI-A14 significantly attenuated the pathogenicity and biofilm formation of R. solanacearum. In planta, GI-A14 provided strong protection against bacterial wilt, speck, and blight, outperforming the commercial agent zhongshengmycin. These results establish DNA gyrase as a viable molecular target for plant disease control and identify GI-A14 as a promising lead compound for next-generation green bactericides."
100,-7.757,Exploring 3-O-glycosylations of 20(R)-dammarane ginsenosides and the catalytic mechanism underlying the stereoselectivity with the combined assistance of AlphaFold 2 and molecular docking.,Hong Li-Li; Liu Yuan-Ning; Kong Jian-Qiang,International journal of biological macromolecules,2024,Hit Identification / In Vitro,"measured activity, synthesis, enzymatic",37913883,10.1016/j.ijbiomac.2023.127721,https://doi.org/10.1016/j.ijbiomac.2023.127721,Journal Article,Ginsenosides; Glycosyltransferase; Protopanaxatriol; Glycosylation; Ginsenosides; Molecular Docking Simulation; Dammaranes; Glucosides,"Glycosylation at C3-OH is the favorable modification for pharmaceutical activities and diversity expansion of 20(R)-dammarane ginsenosides. The 3-O-glycosylation, exclusively occurring in 20(R)-PPD ginsenosides, has never been achieved in 20(R)-PPT ginsenosides. Herein, 3-O-glycosylation of 20(R)-PPT enabled by a glycosyltransferase (GT) OsSGT2 was achieved with the combined assistance of AlphaFold 2 and molecular docking. Firstly, we combined AlphaFold2 algorithm and molecular docking to predict interactions between 20(R)-PPT and candidate GTs. A catalytically favorable binding geometry was thus identified in the OsSGT2-20(R)-PPT complex, suggesting OsSGT2 might act on 20(R)-PPT. The enzymatic assays demonstrated that OsSGT2 reacted with varied sugar donors to form 20(R)-PPT 3-O-glycosides, exhibiting donor promiscuity. Additionally, OsSGT2 displayed acceptor promiscuity, catalyzing 3-O-glucosylation of 20(R/S)-PPT, 20(R/S)-PPD and 20(R/S)-Rh1, respectively. Protein engineering on OsSGT2 was thus performed to probe its catalytic mechanism underlying its stereoselectivity. The W207A mutant preferred 20(S)-dammarane aglycons, while F395Q/A396G(QG) displayed a conversion enhancement towards both 20(R/S)-dammarane aglycons. The QG mutant was then used to synthesize 20(R)-PPT 3-O-glucoside, which displayed a moderate angiotensin-converting enzyme inhibitory effect with an IC50 of 27.5 ± 4.7 μM, superior to that of its 20(S)-epimer, with the combined assistance of target fishing and reverse docking. The water solubility of 20(R)-PPT 3-O-glucoside increased as well."
119,-9.874,KIFC1 inhibition: Exploring the potential of propolis-derived small molecules for targeting cancer progression through in silico analysis.,Azmi Muhammad Bilal; Kumari Simran; Aquil Sakina; Nizami Urooj; Sohail Arisha; Ahmed Syed Danish Haseen; Qureshi Shamim Akhtar,PloS one,2025,In Vivo Preclinical,"binding assay, in vivo",40471955,10.1371/journal.pone.0324678,https://doi.org/10.1371/journal.pone.0324678,Journal Article,Propolis; Kinesins; Molecular Docking Simulation; Humans; Neoplasms; Computer Simulation; Small Molecule Libraries; Molecular Dynamics Simulation,"Propolis, a resinous compound produced by bees, possesses diverse medicinal properties and has gained significant attention for its potential in cancer therapy. This study investigated the therapeutic significance of propolis-derived compounds targeting the kinesin-like protein KIFC1, a motor protein overexpressed in various cancers, using a multistep computational methodology. Therefore, it is essential to utilize different in silico methods to predict their therapeutic potential. A 3D library of propolis-derived compounds sourced from previously published literature was compiled and screened for physicochemical properties, drug-likeness, and pharmacokinetic predictions using the SwissADME and BOILED-Egg permeation predictive model. Pharmacokinetic computations were used to filter out compounds that lacked drug-likeness attributes. KIFC1 3D homology model was selected from the AlphaFold database, its stereochemical properties were assessed and validated. Virtual screening was performed to identify the high-binding affinity-based top-ranked compounds. Furthermore, the active residues present in the druggable cavities were identified using the Cavity Blind (CB) docking tool to investigate grid-box-based residue-specific molecular docking and simulation analysis. We found five common propolis-derived compounds following the druglikeness rule, and having HBA (high binding affinity) for the KIFC1 protein, were subjected to CB docking to identify druggable binding pockets (recognition of consensus residues) on KIFC1 as well as residue-specific molecular docking and simulation. Grid-box-based docking experiments for exploring the molecular interactions of the five compounds above validated the inhibitory effects of kaempferide (∆G = -7.35 kcal/mol and Ki = 4.12 μM), luteolin (∆G = -6.74 kcal/mol and Ki = 11.48 μM), Izalpinin (∆G = -6.33 kcal/mol and Ki = 22.9 μM), 4',5,7-Trihydroxy-3,6-dimethoxyflavone (∆G = -6.14 kcal/mol and Ki = 31.71 μM), and 6-methoxykaempferol (∆G = -6.55 kcal/mol and Ki = 15.81 μM). Molecular dynamics simulation analysis at 100 nanoseconds examined the binding modes of five screened compounds and predicted molecular interactions with KIFC1 protein residues. Two propolis-derived compounds, 4',5,7-trihydroxy-3,6-dimethoxyflavone and 6-methoxy kaempferol, showed significant interactions with KIFC1 residues and exhibited stable binding pattern. MD simulations analysis showed minor variation in root-mean-square deviation and fluctuation, confirming their equilibrium with KIFC1 protein. The study enhances understanding of propolis compounds' inhibitory effects on KIFC1 protein, providing insights for potential treatment approaches and requiring further experimental (in vivo and in vitro) as well as clinical validation."
