Rank,MedCPT Score,Title,Authors,Journal,Year,Drug Discovery Stage,Experimental Evidence,PMID,DOI,URL,Publication Types,Keywords,Abstract
131,-10.795,BCI inhibits MKP3 by targeting the kinase-binding domain and disrupting ERK2 interaction.,Qiu Su-Jie; Zhang Ya-Liang; Gong Wei-Bin; Ding Yu-Han; Wu Jia-Wei; Wang Zhi-Xin; Yao Hong-Wei,The Journal of biological chemistry,2025,Hit Identification / In Vitro,enzymatic,40780413,10.1016/j.jbc.2025.110570,https://doi.org/10.1016/j.jbc.2025.110570,"Journal Article; Research Support, Non-U.S. Gov't",BCI inhibitor; MAPK phosphatase 3; dual-specificity phosphatase 6; extracellular signal–regulated kinase; mitogen-activated protein kinase; Humans; Mitogen-Activated Protein Kinase 1; Dual Specificity Phosphatase 3; Protein Binding; Dual Specificity Phosphatase 6; Protein Domains; MAP Kinase Signaling System,"Mitogen-activated protein kinase phosphatase 3 (MKP3), also known as dual-specificity phosphatase 6, is a critical regulator of extracellular signal-regulated kinase (ERK) signaling, and its dysregulation is implicated in diseases, such as cancer. The small-molecule inhibitor BCI ((E)-2-benzylidene-3-(cyclohexylamino)-2,3-dihydro-1H-inden-1-one) has been reported to inhibit MKP3, thereby enhancing ERK signaling and promoting selective cytotoxicity in cancer cells. However, the molecular mechanism underlying BCI-mediated MKP3 inhibition remains unclear. In this research, we characterized the interaction between BCI and MKP3 using NMR titration, microscale thermophoresis, enzymatic assays, and AlphaFold 3 modeling. Our results demonstrate that BCI selectively binds to the kinase-binding domain (KBD) of MKP3, rather than its catalytic domain, thereby disrupting the MKP3-ERK2 interaction and impairing MKP3 activation. Enzymatic assays further reveal that BCI significantly reduces ERK2-mediated MKP3 activity without directly interfering with substrate binding at the active site. AlphaFold 3 structural modeling suggests that BCI binding induces local conformational changes, notably an outward shift of the α4-helix, which exposes a hydrophobic pocket essential for BCI accommodation. Moreover, BCI exhibits differential binding affinities across the MKP family, showing significant interactions with the KBDs of MKPX and MKP5 but markedly weaker or negligible binding to those of MKP1, MKP2, and MKP4. Together, these findings uncover a novel KBD-targeting mechanism of MKP3 inhibition by BCI and highlight the potential of selectively modulating mitogen-activated protein kinase phosphatases through allosteric disruption of kinase-phosphatase interactions. This strategy may offer a new avenue for the design and optimization of targeted phosphatase inhibitors."
155,-12.657,Structural and functional investigation of RD3-GCAP1 interaction in retinal photoreceptors under normal and disease conditions.,Marino Valerio; Ahoulou Effibe O; Dal Cortivo Giuditta; Avesani Anna; Ames James B; Dell'Orco Daniele,International journal of biological macromolecules,2026,Hit Identification / In Vitro,"binding assay, biophysical, enzymatic",41819313,10.1016/j.ijbiomac.2026.151333,https://doi.org/10.1016/j.ijbiomac.2026.151333,Journal Article,"Calcium; GCAP1; Guanylate cyclase; Phototransduction; Protein-protein interaction; RD3; Retinal dystrophy; Guanylate Cyclase-Activating Proteins; Humans; Eye Proteins; Protein Binding; Animals; Calcium; Mutation; Photoreceptor Cells, Vertebrate; Mice; Guanylate Cyclase","Guanylate Cyclase Activating Protein 1 (GCAP1) and Retinal Degeneration Protein 3 (RD3) are key regulators of retinal guanylate cyclase 1 (GC1), whose dysregulation leads to inherited retinal dystrophies (IRDs). While GCAP1 mutations cause constitutive GC1 activation and photoreceptor degeneration, RD3 acts as a potent cyclase inhibitor essential for proper GC1 trafficking. Here, we investigated the molecular interaction between GCAP1 and RD3 as well as its perturbation by IRD-associated GCAP1 mutations (D100G, N104H, E111V, E155G) using NMR spectroscopy, surface plasmon resonance, AlphaFold3 modeling, enzymatic assays, and their localization via immunohistochemistry. The results demonstrate that the GCAP1-RD3 interaction is strongly Ca2+-dependent, with Ca2+-bound GCAP1 exhibiting micromolar affinity for RD3 (KD ~ 1.6 μM) and Mg2+-bound GCAP1 showing much weaker binding. Strikingly, the E111V mutation completely abolishes RD3 binding, whereas other variants retain interaction with differential kinetic properties. AlphaFold3 modeling, validated by NMR data, reveals that GCAP1 residues involved in RD3 binding overlap with those residues that mediate GCAP1 dimerization and GC1 interaction. Functional assays demonstrate that RD3 inhibits GC1 cyclase activity through dual mechanisms: direct binding to GC1 and GCAP1-mediated inhibition. Remarkably, RD3 rescues GC1 dysregulation caused by all tested GCAP1 mutations, regardless of their ability to interact with RD3. Immunohistochemistry reveals co-localization of GCAP1, RD3, and GC1 in photoreceptor inner segments and synaptic terminals, where Ca2+ concentrations favor complex formation. Our findings suggest that the Ca2+ gradient across the connecting cilium acts as a biochemical switch controlling RD3-GCAP1 interaction, and support RD3-based protein delivery as a mutation-independent therapeutic strategy for GCAP1-associated retinal dystrophies."
185,-14.826,Targeting the noncatalytic activity of GSK3β modulates neuronal excitability in medium spiny neurons via Nav1.6 interactions.,Singh Aditya K; Haghighijoo Zahra; Gurtu Akanksha; Dvorak Nolan M; Baumgartner Timothy J; Goode Nana A; Singh Jully; Bernabucci Matteo; Szafran Adam T; Bolt Michael J; Mancini Michael A; Dvorak Natalie M; Lijffijt Marijn; Liu Zhiqing; Xue Yu; Thomas Alyssa K; Villasante-Tezanos Alejandro; Krishnan Balaji; Zhou Jia; Laezza Fernanda,British journal of pharmacology,2026,In Vivo Preclinical,"biophysical, enzymatic, in vivo",42049385,10.1111/bph.70458,https://doi.org/10.1111/bph.70458,Journal Article,glycogen synthase kinase 3β (GSK3β); in vivo gene silencing; medium spiny neurons (MSNs); protein–protein interactions (PPI); split‐luciferase complementation assay (LCA); voltage‐gated Na+ channel Nav1.6,"BACKGROUND AND PURPOSE: Kinases phosphorylate ion channels, but their noncatalytic roles via protein-protein interactions (PPI) are less understood. Here, we identified the peptidomimetic ZL141 to characterize the PPI between GSK3β and Nav1.6, revealing a noncatalytic role for GSK3β in regulating Nav1.6 currents and neuronal excitability. EXPERIMENTAL APPROACH: To screen peptide inhibitors, the GSK3β/Nav1.6 C-terminal tail (CTD) PPI was reconstituted using split-luciferase complementation assay. Intrinsic fluorescence spectroscopy (IFS), surface plasmon resonance (SPR), kinase assays, and molecular docking were used to assess peptidomimetic binding and predict the PPI interface. ZL141's function was evaluated via patch-clamp electrophysiology in heterologous cells and nucleus accumbens (NAc) medium spiny neurons (MSNs), along with in vivo GSK3β silencing. KEY RESULTS: ZL141 disrupts GSK3β/Nav1.6 CTD complex formation without altering GSK3β's catalytic activity. AlphaFold modelling predicted the ZL141 binding site at the surface of the GSK3β/Nav1.6 CTD PPI interface. ZL141 has a micromolar affinity for GSK3β, suppresses Na+ currents, and affects Nav1.6 activation and inactivation kinetics. In vivo, silencing GSK3β in the NAc mimics the inhibitory effects of ZL141 on MSN firing and occludes any further pharmacological activity of the compound. CONCLUSIONS AND IMPLICATIONS: These findings reveal a critical PPI role of GSK3β in transducing Nav1.6 function and contributing to MSN firing. Both GSK3β and Nav1.6 activities are dysregulated in neurological and neuropsychiatric disorders. Given that Nav1.6 hyperactivity is implicated in maladaptive reward signalling, PPI-targeted modulation using compounds like ZL141 may offer a precision pharmacological strategy for treating psychiatric disorders such as bipolar disorder or schizophrenia."
195,-15.423,Inhibitory Activity of N- and S-Functionalized Monoterpene Diols Towards Monoamine Oxidases A and B.,Podturkina Alexandra V; Ardashov Oleg V; Soldatova Yuliya V; Poletaeva Darya A; Smolina Anastasiya V; Vasyuchenko Ekaterina P; Vyatkin Yuri V; Li-Zhulanov Nikolai S; Faingold Irina I; Salakhutdinov Nariman F; Volcho Konstantin P,International journal of molecular sciences,2024,In Vivo Preclinical,"measured activity, enzymatic, in vivo",39795958,10.3390/ijms26010097,https://doi.org/10.3390/ijms26010097,Journal Article,MAO; Parkinson’s disease; artificial intelligence; docking; inhibitor; terpene; Monoamine Oxidase Inhibitors; Monoamine Oxidase; Molecular Docking Simulation; Animals; Monoterpenes; Mice; Structure-Activity Relationship; Humans,"Monoamine oxidase B (MAO-B) inhibitors are widely used as part of combination drug therapy for Parkinson's disease. As demonstrated in both in vitro and in vivo experiments, the monoterpenoid Prottremine and some of its derivatives exhibit high antiparkinsonian activity. In this study, the inhibitory activity of Prottremine and its derivatives (including 14 new 9-N- and S-derivatives) against MAO-A and MAO-B enzymes has been investigated for the first time. Compounds containing fragments of substituted anilines have demonstrated the highest activity against MAO-A; for example, compound 28 had an IC50 of 178 ± 44 μM. A significant proportion of the compounds tested, including Prottremine, exhibited moderate inhibitory activity towards MAO-B, with the most active being the o-aminoacetophenone derivative, which had an IC50 of 95 ± 5 μM. A molecular docking method for studying murine MAO-A and -B enzymes was developed using AlphaFold2 (v2.3.2), with further improvements. For the MAO-B enzyme, a strong correlation was observed between the molecular docking data and the measured activity of the compounds, with the maximum binding affinity registered for the most active compound. It is conceivable that the antiparkinsonian activity of Prottremine and some of its derivatives may be partially mediated, among other mechanisms, by MAO-B enzyme inhibition."
,0.613,Integrated isothermal shift assay and multi-omics identify melittin as a novel EGFR-targeting peptide to suppress NSCLC.,Zhong Chenhui; Gong Jietao; Wei Lisha; Xie Rong Fang; Shi Peiying; Yao Hong; Huang Jianyong,Journal of translational medicine,2026,In Vivo Preclinical,"binding assay, biophysical, in vivo",42237319,10.1186/s12967-026-08358-w,https://doi.org/10.1186/s12967-026-08358-w,Journal Article,EGFR; Melittin; Non-small cell lung cancer; Target,"BACKGROUND: Non-small cell lung cancer (NSCLC) remains a leading cause of cancer-related mortality, highlighting the urgent need for novel therapeutic agents. Melittin (MEL), a bioactive peptide, exhibits potent antitumor activity; however, its clinical translation is limited by an incomplete understanding of its molecular mechanism. Furthermore, the development of peptide-based therapeutics is often constrained by the lack of systematic approaches to identify their specific cellular targets. METHODS: To address these challenges, we established a multi-dimensional framework integrating biophysical validation with omics analysis. We evaluated the specific anti-NSCLC efficacy of MEL in vitro and in a PC9 xenograft mouse model. The direct molecular target of MEL was deconvoluted using a combination of isothermal shift assay (iTSA), cellular thermal shift assay (CETSA), and bio-layer interferometry (BLI), supported by AlphaFold3-based structural modeling. Mechanistic insights were obtained through quantitative proteomic and phosphoproteomic profiling of tumor tissues, followed by validation using shRNA-mediated gene knockdown. RESULTS: MEL demonstrated selective cytotoxicity against NSCLC cells and suppressed tumor growth in vivo, with minimal toxicity toward normal human bronchial epithelial cells. Isothermal shift assay and CETSA revealed that MEL treatment significantly enhanced the thermal stability of epidermal growth factor receptor (EGFR), indicating direct target engagement. This interaction was further confirmed by BLI, which showed high binding affinity (KD = 18.6 nM), and structural modeling predicted a specific interaction interface. Proteomic and phosphoproteomic analyses indicated that MEL binding inhibited EGFR phosphorylation, thereby attenuating the downstream ERK and STAT3 signaling cascades and inducing autophagy-dependent apoptosis. Importantly, the antitumor effects of MEL were significantly attenuated in EGFR-knockdown cells, confirming its dependency on this target. CONCLUSIONS: This study identifies EGFR as a direct molecular target of MEL in NSCLC, supporting the potential of MEL as a novel peptide-based EGFR inhibitor. Furthermore, our integrated biophysical and omics strategy provides a valuable methodological reference for systematic peptide target identification, thereby facilitating clinical translation."
,0.6,"Cepharanthine may inhibit the proliferation of prostate cells by blocking the EGFR/PI3K/AKT signaling pathway: comprehensive network analysis, molecular docking, and experimental evaluation.",Huang Yin; Bai Jingxing; Ran Biao; Li Jinze; Chen Bo; Chen Zeyu; Chen Jie; Wang Yan; Li Jin; Dong Qiang; Wei Qiang; Cao Dehong; Liu Liangren,Frontiers in pharmacology,2025,In Vivo Preclinical,"measured activity, cell assay, in vivo",41368570,10.3389/fphar.2025.1654757,https://doi.org/10.3389/fphar.2025.1654757,Journal Article,Bph-1; Cepharanthine; WPMY-1; benign prostatic hyperplasia; moleculardocking; network analysis,"INTRODUCTION: Pharmacological studies have confirmed that Cepharanthine (CEP) can exert anti-inflammatory, antioxidant and anti-fibrotic effects. However, there is no systematic study on whether CEP targets and regulates the core pathological link of benign prostatic hyperplasia (BPH) - matrix hyperplasia. METHODS: First, the CEP structure was obtained through PubChem. Combined with BPH targets from the GeneCards/OMIM/TTD database, potential targets were obtained by intersection using Venny 2.1. Then, the PPI network was constructed using STRING, and top 20 core targets were identified using Cytoscape 3.9.1. GO/KEGG enrichment analysis was performed using the DAVID database. Based on the CB-Dock platform, CEP was molecularly docked with key targets, the protein structure was derived from AlphaFold2 and PDB, and the binding energy was calculated by the VINA algorithm. Furthermore, human prostate stromal cells WPMY-1 and benign prostatic hyperplasia cells BPH-1 were used as a model. The Celigo full-field scanning system dynamically monitored proliferation from 0 to 96 h, DNA synthesis was quantified by EdU staining, and apoptosis was detected by Annexin V-APC/PI or Annexin V-FITC/PI double staining flow cytometry. Finally, the effect of CEP on the expression of key target genes was analyzed by Western blot. RESULTS: Network analysis showed that 96 cross-targets were significantly enriched in the PI3K-AKT, MAPK and HIF-1 pathways. Molecular docking confirmed that CEP strongly bound to EGFR (-9.2 kcal/mol), AKT1 (-7.7 kcal/mol), and FN1 (-9.6 kcal/mol). In vitro experiments showed that CEP inhibited WPMY-1 (IC50 = 6.396 μM) and BPH-1 (IC50 = 2.355 μM) proliferation in a dose-dependent manner. Treatment of BPH-1 and WPMY-1 cells with 2.5 μM and 5 μM CEP for 48 h, respectively, significantly reduced the proportion of EdU+ cells in both cell lines. Celigo counting revealed a significant decrease in both cell lines after 24-96 h of CEP treatment. Flow cytometry revealed a significant increase in the total apoptotic rate of both WPMY-1 and BPH-1 cells after CEP treatment. Western blot analysis revealed that CEP inhibited EGFR and AKT phosphorylation and FN1 expression in WPMY-1 and BPH-1 cells in a dose-dependent manner. CONCLUSION: This study confirmed for the first time the effectiveness of CEP in targeted regulation of prostatic hyperplasia. However, the in vivo efficacy needs to be verified in testosterone-induced animal models in the future."
,0.596,"Solubilization, purification, and characterization of the hexameric form of phosphatidylserine synthase from Candida albicans.",Zhou Yue; Syed Jawhar H; Semchonok Dmitry A; Wright Edward; Kyrilis Fotis L; Hamdi Farzad; Kastritis Panagiotis L; Bruce Barry D; Reynolds Todd B,The Journal of biological chemistry,2023,Hit Identification / In Vitro,enzymatic,37116705,10.1016/j.jbc.2023.104756,https://doi.org/10.1016/j.jbc.2023.104756,"Journal Article; Research Support, N.I.H., Extramural; Research Support, Non-U.S. Gov't",electron microscopy (EM); enzyme purification; fungi; membrane enzyme; membrane lipid; oligomer; Candida albicans; CDPdiacylglycerol-Serine O-Phosphatidyltransferase; Detergents; Digitonin,"Phosphatidylserine (PS) synthase from Candida albicans, encoded by the CHO1 gene, has been identified as a potential drug target for new antifungals against systemic candidiasis. Rational drug design or small molecule screening are effective ways to identify specific inhibitors of Cho1, but both will be facilitated by protein purification. Due to the transmembrane nature of Cho1, methods were needed to solubilize and purify the native form of Cho1. Here, we used six non-ionic detergents and three styrene maleic acids (SMAs) to solubilize an HA-tagged Cho1 protein from the total microsomal fractions. Blue native PAGE and immunoblot analysis revealed a single band corresponding to Cho1 in all detergent-solubilized fractions, while two bands were present in the SMA2000-solubilized fraction. Our enzymatic assay suggests that digitonin- or DDM-solubilized enzyme has the most PS synthase activity. Pull-downs of HA-tagged Cho1 from the digitonin-solubilized fraction reveal an apparent MW of Cho1 consistent with a hexamer. Furthermore, negative-staining electron microscopy analysis and AlphaFold2 structure prediction modeling suggest the hexamer is composed of a trimer of dimers. We purified Cho1 protein to near-homogeneity as a hexamer using affinity chromatography and TEV protease treatment, and optimized Cho1 enzyme activity for manganese and detergent concentrations, temperature (24 °C), and pH (8.0). The purified Cho1 has a Km for its substrate CDP-diacylglycerol of 72.20 μM with a Vmax of 0.079 nmol/(μg∗min) while exhibiting a sigmoidal kinetic curve for its other substrate serine, indicating cooperative binding. Purified hexameric Cho1 can potentially be used in downstream structure determination and small drug screening."
,0.585,Identification of GDP as a small inhibitory molecule in HepG2 cells by non‑targeted metabolomics analysis.,Peng Zhilin; Xu Siting; Wang Haocheng; Huang Yanli; Liu Siyuan; Jiao Zhongbei; Lin Mei; Zhu Ping; Chen Yu; Shi Yan; Wang Yuequn; Li Yongqing; Yuan Wuzhou; Wu Xiushan; Jiang Zhigang; Li Fang; Fan Xiongwei,Oncology letters,2025,Hit Identification / In Vitro,"cell assay, enzymatic",39990806,10.3892/ol.2025.14924,https://doi.org/10.3892/ol.2025.14924,Journal Article,AlphaFold3; ERK; fatty acid hydroxylase domain containing 2; guanosine diphosphate; lipid metabolism; liver cancer; metabolomics,"Identifying the mechanism by which lipid metabolism regulates cancer may offer a novel approach for therapeutic intervention. It has previously been identified that a lipid metabolism-related factor, namely fatty acid hydroxylase domain containing 2 (FAXDC2), is downregulated in various types of cancer, and inhibits the proliferation and migration of liver cancer cells through a mechanism associated with ERK. The liver is important for lipid metabolism, and FAXDC2 is involved in the synthesis of cholesterol and sphingomyelin. However, the functional mechanism by which FAXDC2 influences liver cancer cells through metabolic processes and ERK signaling remains unclear. Therefore, the present study induced the overexpression of FAXDC2 in HepG2 liver cancer cells and performed a metabolomics analysis. This identified guanosine diphosphate (GDP) as a significantly altered metabolite. Using AlphaFold3, a robust interaction was predicted between FAXDC2 and GDP, which lead to the hypothesis that GDP may mediate the inhibitory effects of FAXDC2 on liver cancer cells by directly modulating the functional properties of the cells, thereby influencing their behavior and progression. Cell Counting Kit-8 assays were used to study the impact of elevated GDP concentrations on HepG2 cell growth. The results revealed a gradual reduction in the viability of HepG2 cells as the GDP concentration increased. In addition, western blotting showed that GDP treatment was accompanied by a significant downregulation of cyclin dependent kinase 4 and cyclin D1 expression levels, and Transwell experiments revealed that GDP treatment significantly decreased the invasion of HepG2 cells. Treatment with GDP also significantly inhibited the expression of ERK. In summary, the present study is the first to indicate that GDP is a metabolic small molecule with inhibitory activity in cancer cells, which has previously been overlooked in tumor metabolic reprogramming. The study findings offer new insights and strategies for the diagnosis and treatment of liver cancer, and potentially other types of cancer."
,0.583,Functional and Mechanistic Insights into the Fatty-Acid CoA Ligase FadK in Escherichia coli.,Liu Dafeng; Abdiriyim Ablikim; Zhang Lvxia; Yu Feng,Frontiers in bioscience (Landmark edition),2025,Hit Identification / In Vitro,enzymatic,40302338,10.31083/FBL36701,https://doi.org/10.31083/FBL36701,Journal Article,"enzyme activity; fatty-acid CoA ligase FadK; gene expression levels; inhibitor dodecyl-AMP; Escherichia coli; Coenzyme A Ligases; Escherichia coli Proteins; Fatty Acids; Models, Molecular; Substrate Specificity; Adenosine Triphosphate; Hydrogen-Ion Concentration","BACKGROUND: Escherichia coli (E. coli) is a common opportunistic bacterial pathogen in both human and animal populations. Fatty acids serve as the central carbon and energy source, a process mediated by fatty acid-coenzyme A (CoA) ligases encoded by fad genes such as FadK. However, the function and the mechanism of FadK remain unclear. METHODS: The three-dimensional structure of FadK was modeled using AlphaFold2. After expression and purification, monomeric FadK was successfully isolated. The enzymatic activity was assayed, and real-time quantitative polymerase chain reaction (RT-qPCR) was performed to quantify FadK expression levels. RESULTS: In enzymatic assays of fatty acid CoA ligase activity, caprylic acid was found to be the optimal substrate for FadK. We determined the optimal catalytic conditions for FadK, which include a pH of 7.4, ATP concentration of 0.6 mM, CoA concentration of 0.8 mM, and Mg2+ concentration of 0.8 mM at 37 °C. Notably, the activity of FadK showed a decrease with increasing concentrations of dodecyl-AMP, which was further confirmed by the RT-qPCR results. CONCLUSIONS: Our findings will serve as a fundamental framework for the development of innovative therapeutics that target E. coli infections."
,0.561,Thermotolerant class A acid phosphatase active across broad pH range and diverse substrates.,Recio Maria-Isabel; Gavira José A; de La Torre Jesús; Cano-Muñoz Mario; Martínez-Rodriguez Sergio; Daddaoua Abdelali; Duque Estrella; Ramos Juan L,Protein science : a publication of the Protein Society,2025,Hit Identification / In Vitro,"biophysical, enzymatic",40815342,10.1002/pro.70244,https://doi.org/10.1002/pro.70244,Journal Article,"Pseudomonas; bacteria; bacterial acid phosphatase; biomineralization; structure–function; substrate spectrum; Hydrogen-Ion Concentration; Acid Phosphatase; Escherichia coli; Crystallography, X-Ray; Substrate Specificity; Recombinant Proteins; Models, Molecular","M2-32 is a non-specific acid phosphatase with a rare ability to function across a broad pH range (3.5-8.5). Analysis using SWISS-PROT Prf Profiles classifies it as a class A acid phosphatase (Z-score: 78.97), sharing 50%-60% sequence similarity with enzymes such as PhoC and PhoN. For detailed characterization, the gene encoding M2-32 was cloned into the pET28(b) vector, overexpressed in Escherichia coli BL21 (DE3), and subsequently purified. Although the monomeric form of M2-32 has a molecular weight of ~28 kDa, size exclusion chromatography, dynamic light scattering, and sedimentation studies revealed a dimeric form in solution. Enzymatic assays using p-nitrophenyl phosphate, 4-methylumbelliferyl phosphate, 3'-and 5'-adenosine monophosphate demonstrated robust activity over a pH range of 4.0-8.0 at both 30 and 50°C. Differential scanning fluorimetry indicated an unfolding temperature close to 47°C; however, the enzyme refolded after heat denaturation at 80°C. We have determined the x-ray crystal structure of M2-32 by molecular replacement using an AlphaFold2-guided truncated model, achieving a resolution of 2.2 Å. The protein crystallized as a dimer-of-dimers. Each monomer (residues 38-274) adopts an all-alpha-helical fold composed of 14 helices and two disulfide bonds. Docking studies with adenosine monophosphates, combined with site-directed mutagenesis, identified His174, Arg207, His213, Asp217 as critical catalytic residues, and Tyr136 and Ser172 probably involved in substrate recognition. Mutations at these positions resulted in over 90% loss of enzymatic activity, highlighting their functional significance."
,0.549,Stress Responsive Glycosyltransferase (UGT72Z7) from Glycyrrhiza glabra Showed Glycosylation of Azadirachtin.,Hussain Shahnawaz; Verma Bhawna; Devi Ritu; Kumar Vijay; Wazir Priya; Chopra Atul; Arora Palak; Ghora Bhawna; Sharma Anuradha; Singh Parvinder Pal; Gupta Suphla,Applied biochemistry and biotechnology,2025,Hit Identification / In Vitro,enzymatic,41085823,10.1007/s12010-025-05401-2,https://doi.org/10.1007/s12010-025-05401-2,Journal Article,"Azadirachtin; Glycosylation; Molecular docking; Stress tolerance; Glycosylation; Limonins; Glycyrrhiza; Glycosyltransferases; Stress, Physiological; Plant Proteins; Molecular Docking Simulation; Amino Acid Sequence","Uridine diphosphate glycosyltransferases (UGTs) play crucial roles in the glycosylation of plant metabolites, contributing to growth, defense, and stress adaptation. Despite their importance, UGT functions in Glycyrrhiza remain poorly understood, particularly in stress responses and xenobiotic metabolism. In this study, we report the cloning and functional characterization of GgUGT72Z7, a 1413 bp gene encoding a flavonol 3-O-glucosyltransferase that shares 74% sequence identity with Glycine max UGT72Z3. Structural modeling (AlphaFold, SWISS-MODEL, Phyre2) and molecular docking identified azadirachtin, a pharmacologically active tetranor-triterpenoid, as the most favorable ligand (binding energy -15 kcal/mol). In vitro enzymatic assays with recombinant protein validated its ability to glycosylate azadirachtin, a bioactive limonoid found in the seeds of the neem tree (Azadirachta indica) besides native flavonoids, kaempferol and quercetin. Among the models, the AlphaFold structure showed the best structural quality, highlighting interactions between azadirachtin and five key residues (Ser-249, Glu-370, Glu-251, Lys-53, Ala-348). Expression profiling demonstrated strong induction of GgUGT72Z under senescence (1136-fold), pathogen infection (33-fold), and phytohormone treatments, notably methyl jasmonate (1124-fold), auxin (568-fold), and abscisic acid (400-fold). These findings reveal a dual role of GgUGT72Z in xenobiotic glycosylation and stress tolerance, providing new insights into glycosylation-mediated defense in Glycyrrhiza."
,0.542,Functional insights and salt tolerance: Molecular characterization of two F3H/FNS I homologs from Tetrastigma hemsleyanum Diels et Gilg.,Jiang Zhiyan; Liu Junyao; Shao Caihua; Wang Siying; Xu Juan; Wang Ying; Lin Xiaoyu; Xu Haishun; Wu Xueqian,International journal of biological macromolecules,2026,Hit Identification / In Vitro,enzymatic,41806892,10.1016/j.ijbiomac.2026.151309,https://doi.org/10.1016/j.ijbiomac.2026.151309,Journal Article,"Flavanone-3-hydroxylase; Flavone synthase I; Herb; Molecular simulation; Plant; Stress; Salt Tolerance; Phylogeny; Gene Expression Regulation, Plant; Molecular Docking Simulation; Mixed Function Oxygenases; Vitaceae; Plant Proteins; Flavonoids; Amino Acid Sequence","Flavonoid compounds in Tetrastigma hemsleyanum Diels et Gilg (T. hemsleyanum) are essential for plant stress responses, yet their biosynthetic pathways and regulatory mechanisms remain poorly understood. This study identified and characterized two flavanone-3-hydroxylase (F3H) genes, ThF3H1 and ThF3H2, from T. hemsleyanum, which belong to the 2ODDs-DOXC28 subfamily. Tissue-specific expression analysis revealed that both genes are highly expressed in tuberous roots, with distinct stress response patterns observed. Sequence and phylogenetic analyses confirmed that these genes contain typical structural domains of the 2ODD family and are closely related to F3H proteins from various plant species. Subcellular localization studies indicated that ThF3H1 is predominantly cytoplasmic, while ThF3H2 is found both in the cytoplasm and the nucleus. In vitro enzymatic assays demonstrated that both enzymes catalyze the conversion of naringenin to dihydrokaempferol and small amounts of apigenin, with ThF3H2 exhibiting higher catalytic efficiency (kcat/Km = 0.0093 s-1·μM-1). AlphaFold2 predictions and molecular docking analysis revealed the binding modes of ThF3H1 with itssubstrates. Site-directed mutagenesis further identified four key catalytic residues (Glu122, Lys196, Lys326, and Asp330). Furthermore, both genes were significantly upregulated under salt stress, and their heterologous expression enhanced the salt tolerance of Escherichia coli, underscoring their critical roles in plant stress responses. These findings enhance the understanding of plant F3H function and provide a molecular foundation for improving the quality and stress resistance of T. hemsleyanum."